Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,12,0.525,62.56929877020306,agent.zip
30,9,3,9,0.525,62.56929877020306,agent.zip
30,9,2,6,0.6111111111111112,63.81972192578843,agent.zip
30,6,2,6,0.525,63.73535122231851,agent.zip
40,6,3,9,0.6638888888888889,57.82231621449006,agent.zip
40,6,2,9,0.4861111111111111,60.91942376161467,agent.zip
40,9,2,6,0.6611111111111111,60.982792884128806,agent.zip
40,9,2,9,0.6611111111111111,60.982792884128806,agent.zip
40,3,3,12,0.5277777777777778,58.038632139349126,agent.zip
40,6,3,6,0.6638888888888889,57.82231621449006,agent.zip
