Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,12,0.3333333333333333,56.87215343312037,agent.zip
40,6,2,9,0.5444444444444444,58.82139915791695,agent.zip
40,3,3,12,0.44722222222222224,58.07178021112882,agent.zip
30,6,2,9,0.4666666666666667,57.04597793792885,agent.zip
30,3,3,6,0.31666666666666665,62.71497340312143,agent.zip
30,9,3,9,0.5444444444444444,63.29464553986142,agent.zip
30,9,2,6,0.5888888888888889,57.26492066074453,agent.zip
40,9,2,9,0.7055555555555556,58.810722510354815,agent.zip
40,3,2,6,0.38333333333333336,58.91127923510817,agent.zip
40,9,2,12,0.7055555555555556,58.810722510354815,agent.zip
