Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,3,6,0.5027777777777778,57.383900514979395,agent.zip
30,6,3,9,0.5027777777777778,57.383900514979395,agent.zip
40,3,3,9,0.24444444444444444,58.17491233258263,agent.zip
30,6,3,12,0.5027777777777778,57.383900514979395,agent.zip
30,9,3,12,0.6166666666666667,57.458207348437476,agent.zip
40,6,2,9,0.4527777777777778,64.40916544654694,agent.zip
40,9,3,9,0.575,58.02434950607333,agent.zip
40,3,2,6,0.31666666666666665,64.53999183306519,agent.zip
40,9,3,12,0.575,58.02434950607333,agent.zip
40,9,2,9,0.5944444444444444,64.2749560052913,agent.zip
