Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,3,9,0.5416666666666666,61.64387156727573,agent.zip
30,3,2,12,0.32222222222222224,61.16636463971696,agent.zip
30,6,2,9,0.45,60.65195398498244,agent.zip
30,3,3,12,0.2777777777777778,62.82114824104007,agent.zip
30,3,2,6,0.32222222222222224,61.16636463971696,agent.zip
30,3,3,6,0.2777777777777778,62.82114824104007,agent.zip
30,6,3,6,0.39444444444444443,62.51739136558795,agent.zip
40,9,2,9,0.7055555555555556,62.617784141682876,agent.zip
40,3,2,12,0.38055555555555554,61.06878339677679,agent.zip
40,9,3,6,0.675,61.50211467935503,agent.zip
