Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,3,12,0.036333333333333336,80.81865306276899,agent.zip
5,3,1,12,0.0021333333333333334,73.06639341896381,agent.zip
5,9,2,12,0.04526666666666666,78.57531726123652,agent.zip
5,3,2,12,0.023066666666666666,78.6178002351237,agent.zip
10,6,3,12,0.11646666666666666,73.84674472725796,agent.zip
5,6,3,6,0.020533333333333334,79.38308005377584,agent.zip
5,6,2,9,0.016733333333333333,78.72350517634531,agent.zip
5,6,2,12,0.033466666666666665,78.59527513420906,agent.zip
5,9,1,6,0.010066666666666666,76.97186510652848,agent.zip
10,9,3,9,0.08186666666666667,76.89174191347598,agent.zip
10,3,1,6,0.004533333333333334,81.69716638178718,agent.zip
10,9,3,6,0.04346666666666667,79.50019079471895,agent.zip
20,3,2,6,0.013933333333333334,66.14418655195342,agent.zip
20,6,3,9,0.13486666666666666,74.57917706763416,agent.zip
20,9,1,6,0.014533333333333334,82.35029177988359,agent.zip
20,9,2,12,0.15526666666666666,71.55295751425878,agent.zip
20,3,1,12,0.0154,70.68932081836599,agent.zip
20,9,1,9,0.0468,71.29213601480619,agent.zip
40,3,3,9,0.25033333333333335,77.845656333866,agent.zip
40,6,1,12,0.04666666666666667,72.93702011071451,agent.zip
40,6,1,6,0.0346,84.27771796088842,agent.zip
40,3,1,12,0.04053333333333333,70.6181180425659,agent.zip
40,3,2,6,0.04586666666666667,67.847993516673,agent.zip
40,6,2,12,0.23093333333333332,85.08608766025137,agent.zip
