Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,3,12,0.4388888888888889,61.35598853995898,agent.zip
30,3,3,9,0.3138888888888889,61.267768465493525,agent.zip
30,6,3,6,0.4388888888888889,61.35598853995898,agent.zip
30,9,2,12,0.44166666666666665,63.2238773557886,agent.zip
30,3,2,12,0.1638888888888889,63.055939090898484,agent.zip
40,6,3,12,0.4777777777777778,62.518138005875386,agent.zip
40,3,3,12,0.3888888888888889,62.76910711938918,agent.zip
40,9,2,6,0.6055555555555555,60.70137657385541,agent.zip
40,9,2,12,0.6055555555555555,60.70137657385541,agent.zip
40,3,2,6,0.3194444444444444,60.77232219183956,agent.zip
