Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,12,0.075,61.77839005059631,agent.zip
5,6,3,6,0.014066666666666667,82.97882217476624,agent.zip
5,6,1,12,0.003533333333333333,77.42720880949472,agent.zip
5,3,1,6,0.0008,73.75715869762766,agent.zip
10,3,1,6,0.0016666666666666668,67.19832473787002,agent.zip
10,9,1,9,0.015266666666666666,79.90506645158624,agent.zip
10,3,2,12,0.048666666666666664,81.74087603511084,agent.zip
10,6,3,9,0.10966666666666666,78.25076067344614,agent.zip
10,6,3,12,0.13166666666666665,78.70922897378516,agent.zip
20,3,3,6,0.0906,67.94879660009804,agent.zip
20,3,3,12,0.16273333333333334,62.888794004484225,agent.zip
20,6,3,12,0.22966666666666666,69.74350145709774,agent.zip
20,9,3,9,0.22893333333333332,79.47399107716453,agent.zip
20,6,3,9,0.1656,81.5558478418447,agent.zip
20,6,1,6,0.012866666666666667,76.03235339998614,agent.zip
40,3,3,12,0.296,77.24129266451386,agent.zip
40,3,1,12,0.03673333333333333,70.47051587598922,agent.zip
40,6,2,9,0.12246666666666667,66.29753385199743,agent.zip
40,9,2,12,0.289,78.6650990719805,agent.zip
40,9,1,6,0.0538,65.78853032062705,agent.zip
40,3,3,9,0.2466,78.56542465317878,agent.zip
40,9,3,12,0.44126666666666664,81.80036856868578,agent.zip
40,9,1,9,0.041466666666666666,66.24418417827036,agent.zip
40,3,1,6,0.029266666666666667,72.914774430815,agent.zip
