Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,2,6,0.009733333333333333,83.05145283533764,agent.zip
5,3,2,9,0.007466666666666667,83.33744217173475,agent.zip
5,6,3,9,0.07013333333333334,70.23205791050012,agent.zip
5,9,2,12,0.029,84.02263804231141,agent.zip
5,6,2,12,0.021066666666666668,84.05371380352766,agent.zip
5,6,2,9,0.0112,83.32941449887288,agent.zip
5,9,1,6,0.007933333333333334,85.22165866822068,agent.zip
10,3,1,6,0.0037333333333333333,72.79718523065195,agent.zip
5,6,3,12,0.056666666666666664,80.83859237015547,agent.zip
5,3,3,9,0.0506,70.23584525191903,agent.zip
5,3,3,12,0.04133333333333333,80.85657828494985,agent.zip
10,6,1,9,0.012066666666666667,86.91202589087408,agent.zip
10,9,1,6,0.0102,72.83199007305967,agent.zip
10,6,2,9,0.0424,71.04301606585793,agent.zip
10,9,3,6,0.063,78.2329679002738,agent.zip
20,3,2,6,0.0294,70.17526306757833,agent.zip
20,9,2,6,0.04226666666666667,81.7798930802209,agent.zip
20,9,1,12,0.059,76.37438310314377,agent.zip
20,9,3,9,0.19453333333333334,74.29285553615141,agent.zip
20,6,2,9,0.07733333333333334,69.3453425308548,agent.zip
20,3,3,12,0.17773333333333333,79.8079648597449,agent.zip
40,9,3,9,0.3691333333333333,72.8326456937038,agent.zip
40,9,1,12,0.11666666666666667,84.5478606051077,agent.zip
40,3,1,6,0.017733333333333334,78.90968460758002,agent.zip
