Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,9,0.6861111111111111,59.10095015424442,agent.zip
40,6,2,6,0.5361111111111111,62.637690372971484,agent.zip
30,3,2,9,0.37777777777777777,59.34521379076804,agent.zip
30,3,3,6,0.2388888888888889,56.89588245687552,agent.zip
30,3,2,12,0.37777777777777777,59.34521379076804,agent.zip
30,9,3,12,0.5833333333333334,57.1146871331729,agent.zip
40,3,2,9,0.3861111111111111,62.83343771672267,agent.zip
40,3,3,12,0.37777777777777777,63.797923612118716,agent.zip
40,6,3,6,0.5277777777777778,63.596275533720934,agent.zip
40,9,2,9,0.6583333333333333,62.29522031939239,agent.zip
