Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,12,0.059,78.0946752250895,agent.zip
5,9,3,9,0.07793333333333333,77.68351067964927,agent.zip
5,9,1,9,0.012866666666666667,72.37093105817807,agent.zip
5,6,1,9,0.009866666666666666,72.38008106618547,agent.zip
5,9,3,12,0.079,78.09114440264283,agent.zip
10,9,1,12,0.04253333333333333,75.74773019599206,agent.zip
10,3,1,6,0.004666666666666667,81.36447377983822,agent.zip
10,9,2,9,0.0532,66.69078155437674,agent.zip
10,6,1,6,0.009266666666666666,81.3506547534842,agent.zip
10,6,3,9,0.11186666666666667,81.76099506917691,agent.zip
20,3,3,12,0.1926,86.89128628590815,agent.zip
20,9,3,12,0.2607333333333333,83.9215818201164,agent.zip
20,9,2,9,0.10533333333333333,74.95709775720067,agent.zip
20,3,1,6,0.007533333333333334,80.52870713635973,agent.zip
20,6,3,12,0.21633333333333332,87.06152663553927,agent.zip
20,3,1,9,0.0222,72.21200559074887,agent.zip
20,6,3,9,0.175,77.17423315446733,agent.zip
20,9,2,6,0.0442,78.08918486036079,agent.zip
40,3,3,9,0.23686666666666667,72.46578591636874,agent.zip
40,9,1,6,0.0962,79.24829596692464,agent.zip
40,3,1,12,0.0506,81.11366239948353,agent.zip
40,3,3,12,0.3112,81.97439328207035,agent.zip
40,9,1,9,0.051,74.40289101298055,agent.zip
40,9,2,9,0.1684,75.41106135266868,agent.zip
