Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,3,12,0.029066666666666668,75.492027432415,agent.zip
5,6,2,12,0.03253333333333333,79.66881406818604,agent.zip
5,9,2,9,0.023333333333333334,81.19411590974808,agent.zip
5,9,3,6,0.030133333333333335,86.5563528341772,agent.zip
5,9,3,12,0.051333333333333335,75.45919169066431,agent.zip
5,3,1,12,0.007866666666666666,81.87084834614801,agent.zip
5,3,2,12,0.020933333333333335,79.67834334986519,agent.zip
5,9,1,12,0.014066666666666667,81.85439916445881,agent.zip
10,3,3,12,0.0868,77.14852537080911,agent.zip
10,3,3,9,0.06993333333333333,74.82402154723397,agent.zip
10,6,3,12,0.112,68.77631666008061,agent.zip
20,6,1,12,0.03886666666666667,79.61804117164318,agent.zip
20,6,3,6,0.07266666666666667,79.31985647983564,agent.zip
20,9,3,12,0.2224,75.10293377733866,agent.zip
20,9,1,9,0.049466666666666666,90.38712075453539,agent.zip
20,9,3,6,0.11026666666666667,85.94689105693227,agent.zip
40,6,3,12,0.3662666666666667,87.45726028210439,agent.zip
40,9,1,9,0.09166666666666666,74.56603515455505,agent.zip
40,3,3,6,0.10033333333333333,85.39826716463436,agent.zip
40,6,3,6,0.1584,81.79716076522679,agent.zip
40,9,2,12,0.2935333333333333,66.5485029471112,agent.zip
40,6,2,12,0.19813333333333333,77.1103169057457,agent.zip
40,9,3,6,0.2178,70.85345606435135,agent.zip
40,3,1,12,0.03406666666666667,70.25327219010953,agent.zip
