Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,2,12,0.425,64.0252403272816,agent.zip
40,9,2,9,0.5222222222222223,64.36518549811161,agent.zip
30,3,2,6,0.2361111111111111,62.38904071788317,agent.zip
30,6,2,12,0.37222222222222223,62.3453268696427,agent.zip
30,9,2,12,0.5027777777777778,62.333554192237266,agent.zip
30,9,3,6,0.5944444444444444,58.49478095737084,agent.zip
30,6,2,9,0.37222222222222223,62.3453268696427,agent.zip
30,9,3,9,0.5944444444444444,58.49478095737084,agent.zip
40,3,3,9,0.2722222222222222,66.51008454661574,agent.zip
40,6,2,6,0.425,64.0252403272816,agent.zip
