Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,2,6,0.5305555555555556,63.143625269625204,agent.zip
30,9,2,12,0.5722222222222222,62.8329552456647,agent.zip
30,6,2,9,0.4638888888888889,62.718451506860696,agent.zip
30,9,2,6,0.5722222222222222,62.8329552456647,agent.zip
30,6,3,9,0.4638888888888889,62.72554391741056,agent.zip
40,6,3,12,0.5694444444444444,60.445392806572166,agent.zip
40,6,3,9,0.5694444444444444,60.445392806572166,agent.zip
40,6,2,12,0.5305555555555556,63.143625269625204,agent.zip
40,6,2,9,0.5305555555555556,63.143625269625204,agent.zip
40,9,3,9,0.6861111111111111,60.57249698368924,agent.zip
