Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,3,9,0.5583333333333333,51.83913994922492,agent.zip
30,3,3,6,0.3111111111111111,59.55006417362787,agent.zip
30,9,2,6,0.48055555555555557,59.62628206364487,agent.zip
30,6,2,12,0.40555555555555556,59.91444870567923,agent.zip
30,6,3,6,0.4722222222222222,59.49063736052284,agent.zip
40,6,3,6,0.5583333333333333,51.83913994922492,agent.zip
40,6,2,6,0.6583333333333333,50.792253985977574,agent.zip
40,9,2,9,0.8083333333333333,50.78115660519038,agent.zip
40,3,3,12,0.4305555555555556,51.69112492728501,agent.zip
40,6,2,12,0.6583333333333333,50.792253985977574,agent.zip
