Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,3,6,0.019666666666666666,92.87329626579942,agent.zip
5,9,3,6,0.03646666666666667,94.4783210942836,agent.zip
5,9,2,12,0.06793333333333333,80.66479600782954,agent.zip
5,3,1,9,0.0016666666666666668,60.821343991353764,agent.zip
5,9,2,6,0.0116,83.07083087882003,agent.zip
5,6,1,6,0.014066666666666667,63.27349202102316,agent.zip
10,9,2,9,0.0636,64.69850927963964,agent.zip
5,6,3,12,0.0794,78.07506443927171,agent.zip
10,6,3,12,0.1092,73.79957253936823,agent.zip
10,3,3,6,0.05026666666666667,69.34921987979706,agent.zip
10,6,1,6,0.015933333333333334,67.3412269902462,agent.zip
10,9,3,6,0.0774,74.04681160058094,agent.zip
10,3,2,6,0.02666666666666667,75.52754633132767,agent.zip
10,6,2,12,0.0602,57.37172439281889,agent.zip
20,3,1,6,0.014866666666666667,85.38638042676772,agent.zip
20,6,1,6,0.03206666666666667,78.4158385500287,agent.zip
20,6,3,6,0.10606666666666667,64.59437624418408,agent.zip
20,9,3,9,0.1952,86.87840478934389,agent.zip
20,6,2,6,0.0532,61.1030379119957,agent.zip
20,9,1,9,0.044533333333333334,73.43104297225321,agent.zip
40,6,2,12,0.21213333333333334,87.27993176603556,agent.zip
40,9,2,6,0.12033333333333333,83.23253582642657,agent.zip
40,3,3,9,0.25033333333333335,81.39024867823265,agent.zip
40,9,1,9,0.08926666666666666,69.28939456303048,agent.zip
