Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,2,9,0.020933333333333335,82.15605488333404,agent.zip
10,9,2,9,0.05586666666666667,76.87849540703091,agent.zip
5,9,3,9,0.05106666666666667,79.97016129140664,agent.zip
5,6,3,6,0.022866666666666667,80.1930381205095,agent.zip
10,9,1,9,0.026066666666666665,87.79586754566013,agent.zip
5,6,2,6,0.004933333333333333,82.21705186127073,agent.zip
10,9,2,12,0.0678,86.2103568418514,agent.zip
20,6,3,6,0.09366666666666666,73.2307632998857,agent.zip
20,3,2,6,0.016933333333333335,80.79680657339972,agent.zip
20,3,3,6,0.06833333333333333,71.84522948562933,agent.zip
20,3,2,12,0.07406666666666667,80.28096636366345,agent.zip
20,6,1,12,0.03333333333333333,73.23536459026494,agent.zip
20,6,1,6,0.012333333333333333,79.0611639358409,agent.zip
20,9,3,9,0.2344,66.05941366011281,agent.zip
20,3,2,9,0.059333333333333335,78.25394404736251,agent.zip
20,6,3,9,0.1512,70.54096826625359,agent.zip
40,3,1,6,0.019933333333333334,71.82757580493877,agent.zip
40,6,1,6,0.03666666666666667,71.82517911122477,agent.zip
40,3,1,12,0.034133333333333335,78.22865935869048,agent.zip
40,3,3,6,0.1444,83.77948511706059,agent.zip
40,6,2,9,0.13593333333333332,80.86722041772221,agent.zip
40,3,2,6,0.027866666666666668,67.17943193314989,agent.zip
40,6,1,12,0.04206666666666667,70.20578450097827,agent.zip
40,3,2,12,0.14806666666666668,62.8710920912063,agent.zip
