Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,1,12,0.0078,71.31449986154215,agent.zip
5,6,2,9,0.021133333333333334,74.81951459046765,agent.zip
5,3,3,12,0.0646,66.36586252172305,agent.zip
5,6,2,6,0.0204,84.9487337337006,agent.zip
5,3,3,9,0.03373333333333333,85.25805343734231,agent.zip
5,9,1,9,0.0228,80.19701061247079,agent.zip
5,6,1,6,0.0041333333333333335,70.6507812340404,agent.zip
10,9,3,9,0.13166666666666665,80.47565398010873,agent.zip
10,6,2,9,0.062,78.133372329801,agent.zip
10,9,3,12,0.14486666666666667,83.32723984062704,agent.zip
10,3,2,6,0.004533333333333334,75.52035618580956,agent.zip
10,3,1,12,0.011,73.62127164611933,agent.zip
10,6,1,12,0.019466666666666667,73.62235616263725,agent.zip
10,6,3,12,0.11233333333333333,83.32875971888667,agent.zip
10,6,2,12,0.05726666666666667,62.357641817019335,agent.zip
20,6,2,9,0.07793333333333333,80.30774767700706,agent.zip
20,3,2,12,0.07906666666666666,77.37376941183955,agent.zip
20,9,1,6,0.050666666666666665,81.77894009857523,agent.zip
40,9,2,9,0.19333333333333333,77.66679690195154,agent.zip
40,3,1,6,0.0218,72.95288580843899,agent.zip
40,3,2,12,0.14233333333333334,73.0022259371546,agent.zip
40,9,3,6,0.2302,68.67675830887987,agent.zip
40,6,3,9,0.3082666666666667,65.72278787221505,agent.zip
40,9,3,9,0.36806666666666665,73.35717246163152,agent.zip
