Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,12,0.375,59.31745446305499,agent.zip
40,3,2,6,0.425,55.769668622546696,agent.zip
30,6,2,9,0.4722222222222222,59.33425974101798,agent.zip
30,9,3,6,0.6194444444444445,59.35044820672508,agent.zip
30,3,3,6,0.38055555555555554,59.321848190816944,agent.zip
30,6,3,6,0.48333333333333334,59.334056143649626,agent.zip
40,6,3,6,0.4777777777777778,54.81280923488367,agent.zip
40,3,3,12,0.325,54.65964160027392,agent.zip
40,6,2,12,0.5388888888888889,56.0740349604233,agent.zip
40,9,2,9,0.6111111111111112,56.23989416799253,agent.zip
