Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,12,0.5861111111111111,55.63163547895005,agent.zip
30,9,2,12,0.575,60.05216590675355,agent.zip
40,3,2,12,0.4722222222222222,53.0222276444552,agent.zip
30,9,2,9,0.575,60.05216590675355,agent.zip
30,3,3,9,0.35555555555555557,55.90938969738474,agent.zip
30,6,3,9,0.4888888888888889,55.80878733803225,agent.zip
30,9,2,6,0.575,60.05216590675355,agent.zip
40,6,3,9,0.6888888888888889,56.31840484753442,agent.zip
40,9,2,6,0.75,53.36329578805885,agent.zip
40,9,3,12,0.7916666666666666,58.43232136371336,agent.zip
