Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,9,0.07513333333333333,80.26262388887154,agent.zip
5,9,3,12,0.0582,73.40857632475554,agent.zip
5,3,1,9,0.003266666666666667,74.1298272013975,agent.zip
5,3,3,6,0.0172,77.45107512205003,agent.zip
5,3,3,12,0.03266666666666666,73.4228786036647,agent.zip
5,9,2,12,0.04533333333333334,62.22788413302299,agent.zip
5,9,2,6,0.022133333333333335,81.64982345730725,agent.zip
10,6,3,12,0.11653333333333334,67.00764397105407,agent.zip
10,3,1,6,0.0044666666666666665,74.81606467327825,agent.zip
10,9,3,9,0.11606666666666667,82.2118786812097,agent.zip
10,6,2,9,0.025066666666666668,84.20168726280801,agent.zip
10,6,1,9,0.0037333333333333333,80.06357616610089,agent.zip
10,9,1,9,0.005733333333333333,80.05090878671892,agent.zip
20,3,3,12,0.15546666666666667,89.00661391660468,agent.zip
20,9,3,6,0.14286666666666667,67.3168124650095,agent.zip
20,6,1,12,0.017533333333333335,69.40663454745247,agent.zip
20,3,2,6,0.022733333333333335,76.49280546152791,agent.zip
20,6,3,12,0.19626666666666667,85.14225766589325,agent.zip
20,9,1,6,0.0212,76.00729408683496,agent.zip
20,3,3,9,0.11273333333333334,81.95508143662752,agent.zip
40,6,1,12,0.053533333333333336,73.24003560446954,agent.zip
40,6,2,12,0.21933333333333332,74.70138174623366,agent.zip
40,9,3,6,0.2558,85.87663519883499,agent.zip
40,9,2,9,0.1856,82.17038069521591,agent.zip
