Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
10,3,2,12,0.015666666666666666,78.82318554945074,agent.zip
5,3,1,12,0.0,76.04117666847556,agent.zip
5,3,1,6,0.0,78.50806683474576,agent.zip
20,9,3,9,0.2613333333333333,70.75376286386872,agent.zip
20,3,1,12,0.06633333333333333,58.388476050524226,agent.zip
40,3,1,12,0.041666666666666664,84.86726619180519,agent.zip
40,9,1,12,0.12733333333333333,84.85916824470493,agent.zip
40,3,2,9,0.09466666666666666,88.86758771574358,agent.zip
5,6,1,9,0.003,68.0371312142544,agent.zip
20,6,3,6,0.03266666666666666,96.49010255540861,agent.zip
10,3,3,6,0.030666666666666665,89.56419047797685,agent.zip
10,9,2,6,0.034333333333333334,57.87307000153123,agent.zip
20,6,3,12,0.202,66.20215288586105,agent.zip
5,3,2,12,0.03866666666666667,104.79038345643387,agent.zip
40,6,2,12,0.18433333333333332,45.92482945026459,agent.zip
40,6,3,12,0.523,83.38491047287765,agent.zip
5,9,1,9,0.0033333333333333335,69.66377049408815,agent.zip
20,9,2,12,0.11533333333333333,100.71935557682009,agent.zip
10,6,2,6,0.022,68.88435396699111,agent.zip
40,3,3,6,0.060333333333333336,69.53835214087722,agent.zip
40,3,2,6,0.07866666666666666,63.245260810190736,agent.zip
20,6,1,12,0.012666666666666666,87.37128088651326,agent.zip
5,6,2,9,0.019333333333333334,93.15720224021021,agent.zip
20,9,2,6,0.013666666666666667,73.22028763771577,agent.zip
