Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,6,0.525,59.36065362809186,agent.zip
30,3,2,12,0.25833333333333336,59.45670612237749,agent.zip
30,9,2,12,0.525,59.36065362809186,agent.zip
30,3,3,9,0.2388888888888889,58.61006438681204,agent.zip
30,6,3,6,0.35,58.69882350661777,agent.zip
30,6,2,6,0.3861111111111111,59.35963291944216,agent.zip
40,3,3,6,0.30833333333333335,55.590497359824234,agent.zip
40,6,3,9,0.4722222222222222,55.5665959406118,agent.zip
40,9,2,12,0.6333333333333333,60.6777079398367,agent.zip
40,6,3,12,0.4722222222222222,55.5665959406118,agent.zip
