Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,6,0.5166666666666667,61.393621319527085,agent.zip
40,6,3,9,0.5388888888888889,58.0467603725285,agent.zip
30,3,2,12,0.28888888888888886,61.080508917225984,agent.zip
30,6,3,12,0.43333333333333335,61.23149725116894,agent.zip
30,9,2,6,0.5111111111111111,61.389225572673354,agent.zip
40,3,3,9,0.3972222222222222,58.19844967710452,agent.zip
40,9,3,12,0.6222222222222222,58.09192861974234,agent.zip
40,3,2,12,0.4222222222222222,65.51516733043096,agent.zip
40,6,3,6,0.5388888888888889,58.0467603725285,agent.zip
40,6,2,6,0.5861111111111111,65.55630154153101,agent.zip
