Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,12,0.006466666666666667,70.89682108939911,agent.zip
5,3,3,6,0.023933333333333334,78.91944041109295,agent.zip
5,3,3,12,0.033933333333333336,74.49473209868854,agent.zip
5,9,1,6,0.004333333333333333,78.70314033258559,agent.zip
10,9,3,9,0.11626666666666667,77.98808182421865,agent.zip
10,3,2,12,0.0434,76.19641034416928,agent.zip
5,6,1,6,0.0028,78.71003321402803,agent.zip
10,9,1,9,0.009466666666666667,67.20128932490712,agent.zip
10,3,1,6,0.0034,66.44111805404977,agent.zip
10,9,3,12,0.165,85.79078664726465,agent.zip
10,3,2,9,0.030133333333333335,74.82199791613337,agent.zip
10,6,3,6,0.06233333333333333,68.88173720486328,agent.zip
10,6,3,9,0.0948,75.27139875399324,agent.zip
10,6,2,6,0.0096,82.47776090752653,agent.zip
20,6,3,12,0.24113333333333334,66.60664800670011,agent.zip
20,3,3,9,0.1198,76.85765568642877,agent.zip
20,3,1,6,0.0122,78.56679126809907,agent.zip
20,9,1,9,0.06766666666666667,89.53754476096945,agent.zip
40,3,3,9,0.25966666666666666,76.5243375627365,agent.zip
40,3,2,6,0.048933333333333336,83.07879568809882,agent.zip
40,6,3,9,0.3505333333333333,77.08540682043864,agent.zip
40,9,3,9,0.39286666666666664,79.14962421257687,agent.zip
40,9,2,9,0.24313333333333334,82.9591456564252,agent.zip
40,6,2,6,0.0744,68.96310078438954,agent.zip
