Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,2,12,0.6055555555555555,58.15674610390037,agent.zip
30,6,3,9,0.3138888888888889,57.96543811549861,agent.zip
30,3,2,9,0.2861111111111111,59.96907569314717,agent.zip
30,9,2,6,0.5083333333333333,59.8986418865382,agent.zip
40,3,3,12,0.5194444444444445,55.987377361852396,agent.zip
30,9,3,12,0.4388888888888889,58.10807805907709,agent.zip
40,3,3,9,0.5194444444444445,55.987377361852396,agent.zip
40,9,2,9,0.6055555555555555,58.15674610390037,agent.zip
40,9,3,12,0.7694444444444445,56.099903168344326,agent.zip
40,3,2,12,0.3611111111111111,58.30668487381973,agent.zip
