Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,6,0.36944444444444446,61.59614344873967,agent.zip
30,3,2,9,0.36944444444444446,61.59614344873967,agent.zip
40,6,3,12,0.4527777777777778,67.72411957711397,agent.zip
30,3,3,12,0.35833333333333334,62.69535463978457,agent.zip
30,6,3,6,0.48333333333333334,62.60464647485647,agent.zip
30,6,2,6,0.475,61.96178159941119,agent.zip
30,6,3,12,0.48333333333333334,62.60464647485647,agent.zip
40,6,3,6,0.4527777777777778,67.72411957711397,agent.zip
40,3,3,6,0.3388888888888889,67.93066477275694,agent.zip
40,9,3,6,0.6111111111111112,67.52186204772853,agent.zip
