Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,6,0.06733333333333333,96.06918657833283,agent.zip
5,3,1,12,0.0,87.07235622969898,agent.zip
10,3,3,12,0.10066666666666667,77.70478618612913,agent.zip
20,9,3,9,0.25766666666666665,88.9450533674069,agent.zip
20,3,3,12,0.22266666666666668,69.65559127291957,agent.zip
40,9,2,12,0.2843333333333333,66.05022401013751,agent.zip
40,3,3,9,0.19933333333333333,79.61635572828435,agent.zip
40,6,1,6,0.11866666666666667,97.48472022323351,agent.zip
10,6,2,12,0.04533333333333334,97.39253167381332,agent.zip
5,9,3,6,0.07066666666666667,75.4334343919238,agent.zip
5,3,3,9,0.029333333333333333,66.15297084435115,agent.zip
20,9,2,6,0.07866666666666666,66.82897991634984,agent.zip
40,9,2,6,0.027,77.06042342320278,agent.zip
5,9,2,6,0.04533333333333334,63.85456074392622,agent.zip
20,3,1,9,0.105,71.95737159493582,agent.zip
20,9,3,12,0.4073333333333333,43.32342740895857,agent.zip
10,9,2,9,0.07466666666666667,81.23704454790511,agent.zip
10,3,1,6,0.0,33.60988956358347,agent.zip
20,3,1,12,0.011666666666666667,90.96207055003833,agent.zip
10,9,2,12,0.08833333333333333,67.00145702488395,agent.zip
10,3,3,6,0.04566666666666667,81.65207010747015,agent.zip
40,6,3,12,0.3596666666666667,90.54428900596736,agent.zip
40,6,2,9,0.09066666666666667,88.78941592192761,agent.zip
40,6,2,6,0.075,99.7287133135098,agent.zip
