Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,2,12,0.0112,68.8745957717731,agent.zip
5,9,2,12,0.0222,68.85745814711659,agent.zip
5,9,1,6,0.0118,76.05183894233957,agent.zip
5,6,3,6,0.031733333333333336,82.68447142298787,agent.zip
5,3,2,9,0.012866666666666667,66.86075299123786,agent.zip
5,9,3,6,0.0432,82.65110675516105,agent.zip
10,9,3,12,0.17653333333333332,66.65702970107087,agent.zip
10,9,2,9,0.031466666666666664,73.71151087998751,agent.zip
10,6,2,12,0.0502,77.14869142081731,agent.zip
10,3,1,6,0.003266666666666667,68.1514662986134,agent.zip
10,9,1,9,0.0156,81.2128239339663,agent.zip
10,3,3,9,0.06746666666666666,72.03472113285838,agent.zip
10,6,3,9,0.08706666666666667,75.54609245755229,agent.zip
10,3,1,12,0.018,63.90304506743618,agent.zip
10,3,2,9,0.036333333333333336,77.24802053588407,agent.zip
10,9,3,6,0.08193333333333333,88.11826981721092,agent.zip
20,6,3,9,0.17393333333333333,80.72752720714615,agent.zip
20,6,3,6,0.07606666666666667,84.44046997612996,agent.zip
20,3,3,12,0.1384,71.86921748012486,agent.zip
20,3,1,6,0.0212,76.71740292899072,agent.zip
40,6,1,12,0.07013333333333334,71.61181233344067,agent.zip
40,9,1,12,0.09193333333333334,71.58581579841324,agent.zip
40,6,3,6,0.18393333333333334,70.9979172622668,agent.zip
40,9,3,9,0.3676,79.90830445678448,agent.zip
