Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,6,0.35833333333333334,62.81645776468287,agent.zip
30,9,2,9,0.5527777777777778,56.79577140084319,agent.zip
30,6,3,12,0.25833333333333336,62.962611166070495,agent.zip
30,3,3,6,0.18333333333333332,63.17024522071092,agent.zip
30,6,2,9,0.4111111111111111,57.11976728969315,agent.zip
30,3,2,9,0.175,62.2079453265251,agent.zip
40,3,3,6,0.3972222222222222,58.549046194282134,agent.zip
40,9,2,12,0.6722222222222223,59.656976671626545,agent.zip
40,3,2,12,0.37777777777777777,60.231410866691355,agent.zip
40,6,3,9,0.6194444444444445,58.50710215053737,agent.zip
