Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,2,12,0.020066666666666667,67.2843152014632,agent.zip
5,6,2,6,0.0158,80.71139052007223,agent.zip
5,6,1,6,0.0068,63.18978151429181,agent.zip
5,9,2,6,0.022466666666666666,80.71405067297658,agent.zip
10,9,3,12,0.11133333333333334,86.60538233231992,agent.zip
10,3,1,9,0.008066666666666666,83.60702889234108,agent.zip
10,9,3,9,0.1118,79.22991276672408,agent.zip
10,9,1,6,0.01633333333333333,84.69134987619735,agent.zip
10,9,1,9,0.030333333333333334,70.72717330278216,agent.zip
20,9,3,12,0.2810666666666667,70.35302386719646,agent.zip
20,3,2,12,0.07693333333333334,72.64019212521673,agent.zip
20,9,3,9,0.20646666666666666,77.50401019437945,agent.zip
20,9,2,12,0.14646666666666666,60.24017386644128,agent.zip
20,9,2,9,0.11013333333333333,73.0899319730287,agent.zip
20,3,2,9,0.05046666666666667,81.58563917095873,agent.zip
40,3,3,9,0.19346666666666668,73.73014462861428,agent.zip
40,9,2,9,0.18593333333333334,70.36983974099866,agent.zip
40,3,3,6,0.12566666666666668,82.24945338379165,agent.zip
40,3,2,6,0.04013333333333333,64.5675459542986,agent.zip
40,9,1,12,0.09326666666666666,66.12790096782399,agent.zip
40,6,1,9,0.028866666666666665,64.43469918255263,agent.zip
40,9,3,6,0.198,83.49102460288637,agent.zip
40,6,2,9,0.15806666666666666,74.48070755278421,agent.zip
40,3,2,9,0.10646666666666667,81.64034228117296,agent.zip
