Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,1,6,0.0019333333333333333,79.76836937635453,agent.zip
5,6,3,6,0.036866666666666666,90.28436498149418,agent.zip
5,9,1,12,0.03573333333333333,74.6034364899688,agent.zip
5,9,1,6,0.006533333333333334,80.92405210611722,agent.zip
5,3,1,9,0.0046,74.38547681762823,agent.zip
10,6,2,6,0.014533333333333334,85.71528410306631,agent.zip
5,3,3,12,0.046066666666666665,74.72314808452602,agent.zip
5,9,2,9,0.0202,69.83898085490402,agent.zip
10,9,2,6,0.02266666666666667,85.70923487792506,agent.zip
10,9,3,9,0.07553333333333333,82.30692933107595,agent.zip
10,3,1,12,0.005,81.23203126143235,agent.zip
10,3,3,12,0.0652,74.4828278494491,agent.zip
10,9,1,12,0.011533333333333333,81.22109647450343,agent.zip
10,9,1,6,0.0112,77.98809517684226,agent.zip
10,6,2,9,0.0422,71.1672683220482,agent.zip
20,6,2,9,0.10426666666666666,78.35068814892402,agent.zip
20,3,2,6,0.0242,60.69135731924288,agent.zip
20,6,1,12,0.038,87.7344840146737,agent.zip
20,6,1,6,0.019533333333333333,79.25881273241312,agent.zip
40,3,3,12,0.27226666666666666,74.89238108128542,agent.zip
40,3,2,6,0.0416,70.40733047296594,agent.zip
40,9,1,6,0.05586666666666667,67.96760261640385,agent.zip
40,9,1,9,0.07166666666666667,75.28492240924058,agent.zip
40,6,2,12,0.18146666666666667,75.30229677358385,agent.zip
