Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,3,9,0.49166666666666664,60.5434825262872,agent.zip
30,6,2,6,0.5305555555555556,59.41746244300267,agent.zip
40,3,2,6,0.36944444444444446,64.77146942519339,agent.zip
30,3,2,9,0.375,59.937774924725254,agent.zip
40,9,3,6,0.6694444444444444,64.42478217728468,agent.zip
30,3,2,6,0.375,59.937774924725254,agent.zip
30,3,3,12,0.3527777777777778,60.753188369027576,agent.zip
30,3,3,6,0.3527777777777778,60.753188369027576,agent.zip
40,9,3,12,0.6694444444444444,64.42478217728468,agent.zip
40,6,2,12,0.5111111111111111,64.42007805953426,agent.zip
