Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,6,0.5361111111111111,62.662341039965135,agent.zip
30,3,3,12,0.2777777777777778,62.0709303149392,agent.zip
40,3,2,6,0.425,59.33407502125372,agent.zip
30,3,3,6,0.2777777777777778,62.0709303149392,agent.zip
30,3,2,12,0.30277777777777776,59.929753206500656,agent.zip
30,6,3,12,0.41944444444444445,62.28241117174287,agent.zip
30,6,3,6,0.41944444444444445,62.28241117174287,agent.zip
30,6,3,9,0.41944444444444445,62.28241117174287,agent.zip
40,6,2,6,0.6333333333333333,64.96732772858664,agent.zip
40,9,3,12,0.7555555555555555,60.60473239429081,agent.zip
