Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,12,0.3277777777777778,58.702754636007704,agent.zip
30,9,2,12,0.6222222222222222,58.625393745956124,agent.zip
30,9,2,6,0.6222222222222222,58.625393745956124,agent.zip
40,9,3,9,0.425,56.44288553711247,agent.zip
30,3,3,6,0.25277777777777777,63.060996748205106,agent.zip
30,9,2,9,0.6222222222222222,58.625393745956124,agent.zip
30,9,3,9,0.5138888888888888,62.90567714394547,agent.zip
30,6,3,9,0.35555555555555557,62.98514214718785,agent.zip
40,3,2,9,0.425,56.50003785994725,agent.zip
40,9,2,12,0.6333333333333333,56.34048576848028,agent.zip
