Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,6,0.3055555555555556,56.18678358668779,agent.zip
30,9,2,12,0.5611111111111111,56.21936188114366,agent.zip
40,6,3,12,0.49722222222222223,58.86276967708659,agent.zip
30,3,2,12,0.3055555555555556,56.18678358668779,agent.zip
30,6,3,12,0.48333333333333334,56.16842030048866,agent.zip
30,6,3,6,0.48333333333333334,56.16842030048866,agent.zip
30,9,3,9,0.6,55.88577992129448,agent.zip
40,9,3,9,0.6,62.37140111738691,agent.zip
40,6,3,9,0.49722222222222223,58.86276967708659,agent.zip
40,3,2,12,0.4666666666666667,64.64395002492446,agent.zip
