Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,2,6,0.4166666666666667,66.1176363352691,agent.zip
30,9,2,9,0.5777777777777777,66.10290150975216,agent.zip
30,3,3,6,0.41388888888888886,60.1510499435567,agent.zip
30,6,2,9,0.4166666666666667,66.1176363352691,agent.zip
40,6,2,6,0.42777777777777776,65.13943842234904,agent.zip
40,3,3,6,0.45555555555555555,62.64120776381149,agent.zip
40,6,3,6,0.44166666666666665,64.15135841518499,agent.zip
40,9,2,9,0.5972222222222222,65.39917961503234,agent.zip
40,6,3,12,0.44166666666666665,64.15135841518499,agent.zip
40,3,2,12,0.26944444444444443,64.71559717165434,agent.zip
