Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,9,0.0696,55.02023417420824,agent.zip
5,9,2,12,0.028733333333333333,65.88544338949606,agent.zip
5,9,3,12,0.09373333333333334,80.76704777348503,agent.zip
5,6,1,9,0.010666666666666666,71.03797186198344,agent.zip
5,3,3,6,0.017666666666666667,84.55805864273087,agent.zip
5,6,2,6,0.0019333333333333333,67.74172045843753,agent.zip
5,9,2,9,0.024133333333333333,90.30643980884119,agent.zip
10,3,1,12,0.018866666666666667,76.54448830188993,agent.zip
10,9,1,12,0.06286666666666667,77.06282294046581,agent.zip
10,3,1,6,0.0031333333333333335,81.65786299867854,agent.zip
10,3,3,6,0.033466666666666665,75.79215812030294,agent.zip
10,9,3,6,0.06313333333333333,79.04132818542902,agent.zip
10,9,3,9,0.09326666666666666,75.14632637635655,agent.zip
20,6,2,6,0.03453333333333333,76.0796719538867,agent.zip
20,6,3,12,0.17966666666666667,70.88695304587343,agent.zip
20,3,1,12,0.023266666666666668,69.30712045820093,agent.zip
20,3,3,12,0.15353333333333333,78.28361071954376,agent.zip
40,6,2,6,0.0548,79.59280885244036,agent.zip
40,9,1,6,0.046066666666666665,79.97602232756284,agent.zip
40,3,3,12,0.29793333333333333,94.72558766422445,agent.zip
40,9,3,6,0.23546666666666666,79.70496675587081,agent.zip
40,6,3,6,0.17886666666666667,73.22376138015034,agent.zip
40,6,1,12,0.0264,79.67124018001024,agent.zip
40,9,3,9,0.37733333333333335,66.11939793931703,agent.zip
