Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,3,6,0.6416666666666667,61.79083197673672,agent.zip
30,6,2,9,0.4722222222222222,58.804807956664966,agent.zip
30,6,2,6,0.4722222222222222,58.804807956664966,agent.zip
30,9,2,12,0.5805555555555556,58.371844162004805,agent.zip
30,9,3,6,0.5833333333333334,56.07480410269849,agent.zip
30,6,3,6,0.46111111111111114,56.08472039921892,agent.zip
30,3,3,12,0.375,57.904101691665936,agent.zip
40,6,2,9,0.6277777777777778,66.07922927278868,agent.zip
40,3,3,12,0.4305555555555556,62.67315144560856,agent.zip
40,9,2,6,0.7944444444444444,66.49484727020793,agent.zip
