Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,9,0.010133333333333333,66.92225310945244,agent.zip
5,6,1,12,0.0017333333333333333,79.93367054543829,agent.zip
5,3,1,6,0.0034,65.07698137953835,agent.zip
5,3,3,6,0.022533333333333332,75.41917717436837,agent.zip
5,9,3,12,0.06906666666666667,66.48628235433684,agent.zip
5,3,3,9,0.023266666666666668,68.47076268704933,agent.zip
5,9,1,6,0.0056,65.07652701244356,agent.zip
5,3,1,12,0.0012,79.93573108857385,agent.zip
5,6,1,6,0.0044666666666666665,65.076452179217,agent.zip
10,6,1,9,0.005933333333333333,71.59669267167773,agent.zip
10,9,3,6,0.0772,85.26451286452615,agent.zip
20,3,2,6,0.041133333333333334,68.28348662290405,agent.zip
20,6,2,12,0.11593333333333333,68.32100460926368,agent.zip
20,3,1,6,0.011266666666666666,85.15964891708292,agent.zip
20,3,3,9,0.1084,75.08630501947756,agent.zip
20,9,1,9,0.07793333333333333,61.20570142067321,agent.zip
20,9,1,6,0.026466666666666666,85.12851944183534,agent.zip
20,3,1,12,0.027533333333333333,69.18463194762198,agent.zip
40,6,3,9,0.30173333333333335,84.98164364388509,agent.zip
40,6,3,12,0.36646666666666666,83.69393796681503,agent.zip
40,9,1,6,0.10233333333333333,82.1707194613216,agent.zip
40,3,2,9,0.10533333333333333,73.31566592975813,agent.zip
40,9,1,9,0.07053333333333334,88.63121954901149,agent.zip
40,3,2,6,0.0628,87.34608983259523,agent.zip
