Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
10,6,2,6,0.019333333333333334,71.93866773121042,agent.zip
10,9,1,6,0.023866666666666668,71.04313849677169,agent.zip
5,6,3,12,0.0588,78.59915427187589,agent.zip
5,9,3,12,0.0772,78.59150150406755,agent.zip
5,6,1,6,0.0034,80.83762512685584,agent.zip
5,6,2,6,0.009933333333333334,58.42809853282536,agent.zip
10,3,2,9,0.0252,73.52063338729388,agent.zip
5,9,2,6,0.0154,58.42820925691363,agent.zip
10,6,1,9,0.0054,76.4912281736411,agent.zip
5,3,3,12,0.041933333333333336,78.6054719215539,agent.zip
10,3,3,9,0.06186666666666667,85.46595807250115,agent.zip
10,9,2,6,0.027266666666666668,79.87771215817993,agent.zip
10,6,1,6,0.0138,71.08044966295132,agent.zip
10,9,1,9,0.0096,76.47384162913019,agent.zip
10,9,3,9,0.12686666666666666,78.36219703098227,agent.zip
10,9,1,12,0.014866666666666667,81.39897259524393,agent.zip
20,3,3,9,0.11706666666666667,76.67639607660156,agent.zip
20,3,3,12,0.17426666666666665,67.39946038067819,agent.zip
20,9,2,9,0.10126666666666667,77.85467471163332,agent.zip
20,6,3,12,0.23293333333333333,65.5244526000251,agent.zip
20,6,2,6,0.044,68.82969492872799,agent.zip
40,9,1,6,0.0856,74.03664851667101,agent.zip
40,3,1,6,0.0266,68.90000849225031,agent.zip
40,3,1,9,0.0406,75.46485080209219,agent.zip
