Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,2,9,0.033466666666666665,78.99210819814785,agent.zip
5,3,3,6,0.0172,74.91180980928303,agent.zip
5,6,2,6,0.004533333333333334,78.36049635786883,agent.zip
5,6,3,6,0.0238,74.9006051736898,agent.zip
10,3,3,6,0.018866666666666667,86.37819517342544,agent.zip
10,9,3,6,0.0438,85.1695178927452,agent.zip
10,3,3,9,0.0712,77.12379450364146,agent.zip
10,9,2,6,0.018933333333333333,70.5354391877419,agent.zip
10,3,1,12,0.007733333333333333,82.07633419937923,agent.zip
10,6,1,9,0.005666666666666667,92.51481251281267,agent.zip
10,3,1,6,0.0042,77.2228540584399,agent.zip
20,3,1,6,0.0096,82.83810485858729,agent.zip
20,3,2,6,0.03206666666666667,81.85785363524285,agent.zip
20,9,3,9,0.21126666666666666,76.23201939587479,agent.zip
20,3,2,9,0.05,76.33028982519053,agent.zip
20,9,2,9,0.12806666666666666,77.0025443809313,agent.zip
20,3,3,6,0.05673333333333333,72.9067537121373,agent.zip
20,6,2,9,0.08333333333333333,75.0810240454135,agent.zip
20,6,1,12,0.033666666666666664,69.160871158645,agent.zip
20,6,1,6,0.019933333333333334,82.81908641579204,agent.zip
40,3,3,6,0.14186666666666667,68.45903390688952,agent.zip
40,9,1,12,0.1208,76.36073250766698,agent.zip
40,6,2,9,0.16713333333333333,91.38375295532329,agent.zip
40,3,3,9,0.2278,91.17791032593003,agent.zip
