Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,3,12,0.35,58.56962066211139,agent.zip
30,6,3,9,0.3638888888888889,59.71984277593564,agent.zip
40,6,2,6,0.625,63.51421201964225,agent.zip
40,6,3,12,0.5611111111111111,65.08969066027099,agent.zip
30,9,3,6,0.48055555555555557,59.82133423764966,agent.zip
30,6,3,6,0.3638888888888889,59.71984277593564,agent.zip
30,3,2,6,0.34444444444444444,58.62723284852802,agent.zip
30,6,2,6,0.45,58.97344997358446,agent.zip
40,3,2,6,0.4388888888888889,63.25862976034722,agent.zip
40,3,3,9,0.4444444444444444,63.9933677080135,agent.zip
