Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,9,0.4388888888888889,60.94313618285429,agent.zip
30,3,2,6,0.2388888888888889,58.893974690638316,agent.zip
30,3,3,9,0.24166666666666667,61.043459547316196,agent.zip
40,9,2,6,0.725,63.419970562226034,agent.zip
30,6,2,9,0.33611111111111114,58.897795839042296,agent.zip
30,3,3,6,0.24166666666666667,61.043459547316196,agent.zip
40,3,3,6,0.3416666666666667,61.81839053844282,agent.zip
40,6,2,12,0.49444444444444446,63.40397129135106,agent.zip
40,9,3,6,0.6388888888888888,61.48549261440701,agent.zip
40,3,2,12,0.36944444444444446,63.634697401161695,agent.zip
