Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,9,0.6361111111111111,56.2225441732643,agent.zip
40,6,3,6,0.6222222222222222,65.34077169749797,agent.zip
40,3,2,9,0.46944444444444444,60.3953397640042,agent.zip
30,9,3,9,0.6527777777777778,61.5095745652643,agent.zip
30,3,3,9,0.38055555555555554,61.68197021991464,agent.zip
40,6,2,6,0.625,60.56592516314711,agent.zip
40,6,3,12,0.6222222222222222,65.34077169749797,agent.zip
40,9,3,12,0.7916666666666666,65.10339601056808,agent.zip
40,9,3,9,0.7916666666666666,65.10339601056808,agent.zip
40,3,2,6,0.46944444444444444,60.3953397640042,agent.zip
